unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Moirai2
T000167,2007-02-28,1100.0,932.6250755060909,884.5256032180807,1200.0,780.43384
T000167,2007-03-31,300.0,878.5815060044455,815.4221652654211,700.0,696.8633
T000167,2007-04-30,600.0,837.0792677501521,799.0775182649181,700.0,643.06915
T000167,2007-05-31,600.0,672.2572280505027,729.0935182616957,400.0,592.3076
T000167,2007-06-30,900.0,762.511232778894,816.8148765450937,800.0,623.6862
T000167,2007-07-31,500.0,855.4387987129464,856.4449737731801,1000.0,644.3451
T000168,2006-08-31,9400.0,9077.192316501862,8948.59219923833,8700.0,8804.369
T000168,2006-09-30,8800.0,8510.648396644217,8672.677205423195,8200.0,8638.03
T000168,2006-10-31,4000.0,4633.493876962323,4401.8841818145465,4100.0,3729.0967
T000168,2006-11-30,3900.0,4683.372778228175,4664.19459788848,4100.0,4358.1045
T000168,2006-12-31,10700.0,11064.053827634412,11129.8690450334,10100.0,11411.066
T000168,2007-01-31,8000.0,7630.272260518988,7829.986980528838,6000.0,7465.586
T000168,2007-02-28,4500.0,5928.945391570649,5756.443872016779,4600.0,5248.4697
T000168,2007-03-31,4600.0,5258.903680863308,5123.7158785394895,4400.0,4626.2803
T000168,2007-04-30,6100.0,6172.026573532956,5880.521241469505,5800.0,5563.199
T000168,2007-05-31,11800.0,12388.251521778064,12658.43373856884,13100.0,11798.557
T000168,2007-06-30,11300.0,10864.763416694377,10832.824364624996,10800.0,10595.835
T000168,2007-07-31,9800.0,9398.86237516136,9281.477795831206,8900.0,9523.004
T000169,2006-08-31,800.0,526.3040137079306,426.37271731295255,300.0,393.49637
T000169,2006-09-30,1300.0,972.2257505658295,831.0237502184707,1100.0,690.8626
T000169,2006-10-31,900.0,690.6104815396592,578.6324178663397,600.0,752.8811
T000169,2006-11-30,2100.0,1549.356139774606,1582.061366701954,2100.0,1344.2085
T000169,2006-12-31,1400.0,1435.7153956141399,1379.4986974982505,1600.0,1307.7529
T000169,2007-01-31,700.0,951.4131073112949,896.9922541736869,800.0,819.71027
T000169,2007-02-28,500.0,770.8177070273598,704.560049046259,600.0,656.7936
T000169,2007-03-31,800.0,941.5998535725616,909.6375907693113,800.0,638.76715
T000169,2007-04-30,900.0,662.0214810234592,567.3959070693081,600.0,508.63113
T000169,2007-05-31,500.0,536.982599160528,396.86256689473163,400.0,433.78915
T000169,2007-06-30,800.0,531.6170471971682,369.123682762272,500.0,433.68448
T000169,2007-07-31,700.0,478.39101491795844,347.9197463376256,300.0,387.99255
T000170,2006-08-31,400.0,462.11987686838387,426.31916580261975,400.0,407.14087
T000170,2006-09-30,600.0,586.643436470968,513.1441981945605,500.0,477.1759
T000170,2006-10-31,800.0,606.939003481552,517.8781764985735,500.0,546.3552
T000170,2006-11-30,800.0,692.958589288776,500.80003198584984,400.0,627.4297
T000170,2006-12-31,1300.0,952.3243026363477,745.1631684438385,1200.0,784.1682
T000170,2007-01-31,400.0,588.6859775483612,563.843236986721,600.0,498.79272
T000170,2007-02-28,500.0,506.6202381129513,465.16539383630334,300.0,439.81183
T000170,2007-03-31,600.0,557.6728732654935,591.2295611231262,600.0,381.29364
T000170,2007-04-30,700.0,572.4254272464917,475.31702654181305,500.0,375.08926
T000170,2007-05-31,800.0,507.54341604294217,455.3123467044712,300.0,377.08334
T000170,2007-06-30,700.0,530.0750908234218,597.8875881194257,500.0,368.0772
T000170,2007-07-31,300.0,483.3386673137126,457.5997772793564,400.0,348.50565
T000171,2006-08-31,33400.0,34390.6617451791,33924.0744560143,33800.0,34621.883
T000171,2006-09-30,46600.0,45240.173822238845,43904.37155862944,45800.0,45373.145
T000171,2006-10-31,34900.0,35325.31902608238,34033.88109446211,33500.0,35723.13
T000171,2006-11-30,32600.0,35071.20876220676,33272.52489015027,35800.0,34367.52
T000171,2006-12-31,47400.0,44465.86951729227,42461.055773754066,47900.0,45314.746
T000171,2007-01-31,32900.0,35199.4377194308,32908.54606940411,32500.0,33686.58
T000171,2007-02-28,25600.0,28338.431461157426,25854.859223983138,24500.0,26801.738
T000171,2007-03-31,36800.0,35665.774376780086,32920.37186813559,33400.0,34688.94
T000171,2007-04-30,40900.0,38236.78398086394,35223.474906684576,40400.0,38367.16
T000171,2007-05-31,40800.0,40183.61505300556,36986.80534787494,36700.0,38040.484
T000171,2007-06-30,43000.0,44211.921606733646,40779.40143572218,42200.0,42825.695
T000171,2007-07-31,34700.0,36588.417515781606,32983.28171663063,35700.0,35844.633
T000172,2006-08-31,1300.0,1434.3540458409882,1419.901019794659,1300.0,1213.454
T000172,2006-09-30,2100.0,2004.2902611024647,1981.4328718269003,2200.0,1707.313
T000172,2006-10-31,1700.0,1588.1803654018502,1531.5087819833595,800.0,1520.5288
T000172,2006-11-30,2600.0,2518.763942707764,2483.7153967095487,3100.0,2394.728
T000172,2006-12-31,2600.0,3085.8587622390087,3037.993586759198,3200.0,2876.4329
T000172,2007-01-31,1600.0,1703.3287966198943,1658.135327529175,1500.0,1533.887
T000172,2007-02-28,1500.0,1414.4840354007688,1354.883079095309,1300.0,1279.652
T000172,2007-03-31,2300.0,1917.481623083609,1867.3042815828314,1800.0,1602.4586
T000172,2007-04-30,2600.0,1913.4858336310397,1856.3020075625875,1900.0,1630.2817
T000172,2007-05-31,1500.0,1737.001305289509,1682.066623512519,1500.0,1472.1272
T000172,2007-06-30,1800.0,1654.3507337608191,1593.2192612331035,1600.0,1427.791
T000172,2007-07-31,1600.0,1654.2601449941005,1592.3522020304572,1200.0,1399.0597
T000173,2006-08-31,46700.0,47529.59420088596,46819.42555790661,45200.0,46755.055
T000173,2006-09-30,60900.0,58771.913677940865,57571.81843249773,59200.0,58723.33
T000173,2006-10-31,44100.0,45202.65768746628,43894.759707737,40900.0,44917.145
T000173,2006-11-30,44200.0,47343.312919616146,45654.269345404406,47900.0,47642.586
T000173,2006-12-31,65700.0,63392.64733722831,61403.30971799328,66200.0,64790.203
T000173,2007-01-31,45800.0,48253.70421207722,45984.56225119485,42400.0,46577.383
T000173,2007-02-28,34200.0,39113.07297998737,36582.07019212216,32900.0,36079.184
T000173,2007-03-31,46300.0,46978.59311109347,44168.157229383636,42800.0,45060.934
T000173,2007-04-30,52400.0,49655.09329325073,46569.798703880086,50300.0,49014.9
T000173,2007-05-31,56100.0,55720.41147302486,52379.83725049323,52900.0,54651.883
T000173,2007-06-30,59000.0,59180.45431230868,55593.387514653805,56800.0,57828.688
T000173,2007-07-31,48000.0,50446.052784566375,46630.67221612234,47800.0,49233.465
T000174,2006-08-31,800.0,938.4798440572984,932.9764475283614,1100.0,870.19446
T000174,2006-09-30,1200.0,1014.3514213793327,701.2786209417184,600.0,1008.0211
T000174,2006-10-31,1100.0,955.1304944094489,788.5627317532281,800.0,947.74756
T000174,2006-11-30,800.0,793.5105569123735,716.5965850223514,600.0,748.8588
T000174,2006-12-31,1200.0,1348.0331301678848,999.1796329837894,1300.0,1339.3157
T000174,2007-01-31,500.0,540.9771391200145,734.8013537069893,500.0,603.02844
T000174,2007-02-28,600.0,603.1471443802533,697.5330830698692,500.0,651.6978
T000174,2007-03-31,900.0,906.1274760604742,867.485482879092,1000.0,784.8421
T000174,2007-04-30,1100.0,803.6911808859039,727.899981242952,700.0,768.7851
T000174,2007-05-31,900.0,1000.1158767150005,876.4789406698897,1100.0,914.4621
T000174,2007-06-30,1000.0,748.5423417097803,701.6692685913506,600.0,732.94604
T000174,2007-07-31,900.0,802.172212131291,833.3340360023367,800.0,729.69684
T000175,2006-08-31,4000.0,3552.5880587028714,3675.479992154093,2900.0,3859.9917
T000175,2006-09-30,5700.0,5329.998427762945,5523.199426746316,4800.0,5589.224
T000175,2006-10-31,4500.0,4306.50909051656,4411.1718388505615,3600.0,4181.301
T000175,2006-11-30,5600.0,5309.11119757031,5449.5461633681225,4900.0,4572.4854
T000175,2006-12-31,8100.0,7384.227449293505,7433.894892401966,7500.0,6872.7314
T000175,2007-01-31,3900.0,4136.575425575895,4268.606077696348,3500.0,4272.5996
T000175,2007-02-28,3500.0,4152.987676436796,4244.182543551069,3800.0,4023.0464
T000175,2007-03-31,5600.0,5099.822099905589,5189.828027419927,5000.0,4854.464
T000175,2007-04-30,4600.0,4682.634553861739,4736.230436449451,4700.0,4267.515
T000175,2007-05-31,4300.0,3727.5049603803322,3796.760384562771,3700.0,3710.7139
T000175,2007-06-30,4900.0,4646.138622058472,4683.221081584076,4700.0,4287.578
T000175,2007-07-31,4100.0,4301.752677931073,4355.980490491373,4000.0,4106.9062
T000176,2006-08-31,1900.0,2378.8960583120565,2168.689738808852,1900.0,2355.849
T000176,2006-09-30,2100.0,2256.908438453155,2063.1537508748843,1800.0,2099.0752
T000176,2006-10-31,2100.0,1909.8335070033793,2036.1357409708123,1600.0,1895.2075
T000176,2006-11-30,2700.0,2354.92279566807,2089.3661009004622,1900.0,2276.96
T000176,2006-12-31,3200.0,2673.7754638665506,2422.3424582566918,2900.0,2548.0854
T000176,2007-01-31,2800.0,2523.500690209425,2254.4296560960674,2400.0,2380.9585
T000176,2007-02-28,1700.0,1875.379946141844,1987.6813338354705,1600.0,1811.9609
T000176,2007-03-31,2000.0,2006.5705859683524,2079.8297160601815,1800.0,1865.6844
T000176,2007-04-30,1900.0,2275.1248396434403,2206.2136567341345,2200.0,2010.6349
T000176,2007-05-31,1500.0,2082.991761553112,2051.672061111099,1700.0,1916.6472
T000176,2007-06-30,3300.0,2535.5065157680037,2241.41529111276,2300.0,2425.6294
T000176,2007-07-31,2700.0,2504.073276192305,2365.053940736563,2700.0,2245.2568
T000177,2006-08-31,6700.0,7101.059648540708,7243.260414012531,5900.0,7491.966
T000177,2006-09-30,9000.0,8645.345491578551,8810.673179314219,7200.0,9223.85
T000177,2006-10-31,7700.0,7135.560592573439,7222.298729284377,6000.0,7310.393
T000177,2006-11-30,9100.0,8431.887985106052,8516.888386338442,7400.0,8130.0557
T000177,2006-12-31,12600.0,11394.972049652983,11569.167837849089,11700.0,11522.404
T000177,2007-01-31,7200.0,7444.85682651141,7450.030315317171,6300.0,7650.17
T000177,2007-02-28,5900.0,6698.996298483922,6623.85129224473,6000.0,6806.175
T000177,2007-03-31,8500.0,8102.42671413962,8011.237674169942,7800.0,8075.0537
T000177,2007-04-30,7600.0,7827.5690063479315,7702.931085092128,7700.0,7689.6826
T000177,2007-05-31,6700.0,6850.577674673866,6659.995070735113,6400.0,6911.5205
T000177,2007-06-30,9200.0,7999.753445817136,7776.280161909623,7500.0,7917.4966
T000177,2007-07-31,7800.0,7874.526183189048,7617.987657925198,7600.0,7512.453
T000178,2006-08-31,3500.0,3132.4728680128646,3264.3676532517384,3300.0,3150.955
T000178,2006-09-30,3100.0,3060.2965239548653,3018.63606588102,3800.0,2970.4495
T000178,2006-10-31,1600.0,1799.6637987849099,2159.9272467845703,1900.0,1384.5746
T000178,2006-11-30,1100.0,1326.9611318020784,1669.2047496875527,900.0,835.47833
T000178,2006-12-31,1600.0,1990.8554738181485,2037.3021733336473,1500.0,1179.2494
T000178,2007-01-31,1000.0,1230.7406597054764,1515.8863739916778,500.0,693.39215
T000178,2007-02-28,600.0,1357.6285933156596,1607.892212962091,700.0,898.7705
T000178,2007-03-31,1200.0,1787.4550982439919,1976.1377721370695,900.0,1607.233
T000178,2007-04-30,2300.0,2650.291864849119,2712.184483900375,2500.0,2083.402
T000178,2007-05-31,3400.0,3930.781154343388,3724.656085279351,3600.0,3244.6665
T000178,2007-06-30,2600.0,3346.392871412636,3478.9615317908533,4000.0,2830.8667
T000178,2007-07-31,3200.0,3041.2172822433777,3264.5157887806217,2900.0,2710.253
T000179,2006-08-31,395800.0,405207.26562794164,394211.4769041964,387600.0,405031.7
T000179,2006-09-30,491300.0,492964.52225306246,493115.72763801855,486600.0,496904.56
T000179,2006-10-31,391000.0,384029.73606441845,374133.6529322116,355300.0,387765.56
T000179,2006-11-30,374900.0,382355.1610518156,371238.06706700753,358800.0,385525.12
T000179,2006-12-31,569200.0,540712.0901627371,540073.2851733835,526800.0,539639.75
T000179,2007-01-31,369500.0,377992.1250520072,363808.16597378417,346300.0,379282.2
T000179,2007-02-28,314900.0,330903.53277093486,311201.0585251932,295600.0,324550.88
T000179,2007-03-31,422500.0,399996.7865216617,386124.75239538634,361500.0,402513.34
T000179,2007-04-30,436400.0,429023.87446611805,414097.7228098121,415300.0,409941.5
T000179,2007-05-31,439700.0,429603.51441614865,416151.6720104856,402900.0,414527.7
T000179,2007-06-30,509200.0,494510.2959403539,485599.10014716943,484100.0,466974.3
T000179,2007-07-31,461700.0,446267.79542869114,428089.4230239879,412700.0,433508.06
T000180,2006-08-31,362.0,244.24123213567174,246.7388985716591,203.0,314.04996
T000180,2006-09-30,444.0,313.17578605555,315.71302957879374,264.0,334.52994
T000180,2006-10-31,531.0,376.78062657957145,380.4455593001411,332.0,374.89236
T000180,2006-11-30,493.0,406.6577904753759,411.3091294841816,403.0,413.37387
T000180,2006-12-31,603.0,503.60346024861553,504.2025745694455,467.0,554.5906
T000180,2007-01-31,781.0,678.8552384453344,680.9755902182052,582.0,700.17444
T000180,2007-02-28,433.0,465.70657804527,464.73117905056796,416.0,472.58325
T000180,2007-03-31,440.0,516.4065155115867,517.3330782875006,510.0,450.32278
T000180,2007-04-30,532.0,417.556942218661,418.6266334045605,445.0,349.54834
T000180,2007-05-31,325.0,289.63176931668767,284.1193725718572,277.0,299.96063
T000180,2007-06-30,360.0,266.150805367516,259.7421482765276,239.0,293.2431
T000180,2007-07-31,549.0,380.31309759012817,375.9767180314808,381.0,331.8309
T000181,2006-08-31,1205.0,1294.6866182903668,1256.313997192197,1135.0,1174.4487
T000181,2006-09-30,1268.0,1238.6511867813826,1213.0727573296435,1064.0,1171.1555
T000181,2006-10-31,1328.0,1244.5342682922355,1137.6218827443472,991.0,1145.3005
T000181,2006-11-30,1257.0,1292.8355569979196,1180.9905267216034,1027.0,1127.7694
T000181,2006-12-31,2551.0,2051.793105513789,1906.1217397277112,1963.0,1749.3745
T000181,2007-01-31,2061.0,1914.1351476306677,1807.5337075413252,1846.0,1826.2726
T000181,2007-02-28,1435.0,1407.1480863271536,1265.7526593839889,1314.0,1171.6371
T000181,2007-03-31,1822.0,1505.6675037747548,1343.9849364974275,1373.0,1204.6688
T000181,2007-04-30,1336.0,1355.0884425022684,1177.1797417639987,1185.0,1116.6847
T000181,2007-05-31,1280.0,1180.7766135956813,975.8883889311671,945.0,1050.482
T000181,2007-06-30,1070.0,1200.8111543531797,1009.4488324183561,1022.0,1046.9832
T000181,2007-07-31,1748.0,1620.587287065785,1398.3254373059096,1428.0,1373.54
T000182,2006-08-31,524.0,406.9637367517578,406.04173106695504,274.0,454.8158
T000182,2006-09-30,631.0,478.17845020710445,484.61415879118204,320.0,499.91138
T000182,2006-10-31,629.0,506.31100915910696,516.8728399657042,496.0,497.1828
T000182,2006-11-30,755.0,496.4257147074326,502.2613405543601,447.0,493.83417
T000182,2006-12-31,767.0,618.0099033877676,628.6576143914032,538.0,585.636
T000182,2007-01-31,650.0,597.0521439793971,609.8922531128379,594.0,580.93774
T000182,2007-02-28,608.0,577.3965088037771,596.3552954290852,463.0,548.371
T000182,2007-03-31,721.0,497.78269500809364,509.04986946599774,466.0,478.73
T000182,2007-04-30,684.0,480.8241063502558,500.7742717177536,432.0,418.52307
T000182,2007-05-31,630.0,468.3815868701998,483.38127906408835,423.0,405.5598
T000182,2007-06-30,557.0,419.6917355655591,430.27730172211017,407.0,376.77713
T000182,2007-07-31,610.0,515.3811350208515,532.4279631193494,589.0,417.4982
T000183,2006-08-31,40.0,35.08900731574532,46.595002377150124,33.0,32.972946
T000183,2006-09-30,67.0,56.24854849406295,50.273378864956356,46.0,48.17006
T000183,2006-10-31,97.0,77.56465515393678,65.24165683547238,86.0,62.467888
T000183,2006-11-30,68.0,87.36957405054726,68.98260513785695,90.0,69.93885
T000183,2006-12-31,44.0,98.2718101036905,57.94341381104527,62.0,76.28224
T000183,2007-01-31,56.0,59.315396636614096,52.78188355970084,42.0,44.11854
T000183,2007-02-28,101.0,48.346105966256864,50.439562627586476,40.0,35.735836
T000183,2007-03-31,117.0,59.15058898893262,58.2465335986055,62.0,46.540604
T000183,2007-04-30,104.0,69.83439761026207,83.98926140200504,131.0,45.854206
T000183,2007-05-31,50.0,43.671553004793225,48.20077961364744,37.0,37.720238
T000183,2007-06-30,20.0,31.72639677129925,49.87236286099199,38.0,34.834145
T000183,2007-07-31,70.0,39.914956861483454,47.35951787336489,34.0,34.123615
T000184,2006-08-31,365.0,364.32333470902324,373.59409831684013,360.0,375.6654
T000184,2006-09-30,402.0,445.96708588809724,450.7670971181317,325.0,389.4782
T000184,2006-10-31,562.0,432.82458481917195,430.5244261261037,378.0,400.58588
T000184,2006-11-30,569.0,446.4371445774426,438.92372579952905,327.0,401.72586
T000184,2006-12-31,787.0,705.2866928020524,631.3486079977644,548.0,614.31165
T000184,2007-01-31,420.0,407.52599162416135,423.27688445448445,405.0,406.53436
T000184,2007-02-28,591.0,510.51269226511937,505.6565952089577,515.0,437.10333
T000184,2007-03-31,641.0,472.40793292412064,462.6922769710212,409.0,403.2876
T000184,2007-04-30,664.0,470.1582561973655,469.80114976627067,584.0,397.83752
T000184,2007-05-31,249.0,370.7776342901851,382.6238305771223,260.0,367.67633
T000184,2007-06-30,463.0,401.3013884200015,413.6946537019653,363.0,386.99213
T000184,2007-07-31,924.0,706.8966732595222,638.5218017261191,782.0,628.86914
T000185,2006-08-31,2496.0,2415.8956548351352,2328.914868165545,2005.0,2394.9775
T000185,2006-09-30,2812.0,2525.319655391516,2454.1064829124293,2019.0,2491.2485
T000185,2006-10-31,3147.0,2716.0274242245077,2635.237678314316,2283.0,2643.3218
T000185,2006-11-30,3142.0,2711.9236171398215,2601.9150405414694,2294.0,2631.5425
T000185,2006-12-31,4752.0,3954.292065545387,3864.8487092869345,3578.0,3845.713
T000185,2007-01-31,3968.0,3629.265989397549,3566.5562195128855,3469.0,3881.8472
T000185,2007-02-28,3168.0,3038.8669816209585,2916.1995977965557,2748.0,2804.5994
T000185,2007-03-31,3741.0,3012.5354235266645,2884.4255585271135,2820.0,2726.7383
T000185,2007-04-30,3320.0,2858.602570602115,2724.8631673195077,2777.0,2479.421
T000185,2007-05-31,2534.0,2340.7059970904215,2183.215891052148,1942.0,2229.2114
T000185,2007-06-30,2470.0,2348.510046978758,2146.120683388893,2069.0,2199.707
T000185,2007-07-31,3901.0,3323.7006236656425,3131.767022869575,3214.0,3036.25
T000186,2006-10-31,26532.0,23864.29747177227,23847.445544240243,22862.0,25020.953
T000186,2006-11-30,25696.0,23083.7957879702,22971.024358197425,21160.0,22765.076
T000186,2006-12-31,43030.0,42546.672505639086,42694.92219215934,42850.0,40651.26
T000186,2007-01-31,31836.0,34704.96006193741,34667.51771694345,34320.0,33772.773
T000186,2007-02-28,29739.0,29698.787119880195,29673.508562966006,28050.0,31832.457
T000186,2007-03-31,33465.0,32976.22964285878,32988.57669646287,31349.0,33872.215
T000186,2007-04-30,31142.0,30580.18508839323,30565.639217008986,29744.0,30032.324
T000186,2007-05-31,16470.0,16447.19877477044,16426.853876148023,15215.0,15148.235
T000186,2007-06-30,23028.0,21634.346670824983,21624.484828030436,19980.0,19263.613
T000186,2007-07-31,36216.0,31320.894263371374,31306.390476703513,29808.0,31449.95
T000186,2007-08-31,33528.0,30216.330710008286,30213.26674639352,30156.0,28890.543
T000186,2007-09-30,39353.0,38227.741555966306,38225.47446407778,36771.0,38438.285
T000187,2006-10-31,22616.0,22329.645737147028,22166.223446798038,21689.0,22378.645
T000187,2006-11-30,22902.0,22173.919346033184,22012.97922156535,21229.0,23226.979
T000187,2006-12-31,62036.0,59705.15875558535,58809.51634660947,59550.0,53729.895
T000187,2007-01-31,28728.0,28262.66768390344,28373.55879911699,27144.0,27760.371
T000187,2007-02-28,28336.0,26864.470757699448,27472.991664685283,25696.0,26470.992
T000187,2007-03-31,28428.0,29893.165286474446,30281.09009122973,27761.0,27718.215
T000187,2007-04-30,27922.0,29665.61242632635,32122.38446085358,30052.0,27391.66
T000187,2007-05-31,20664.0,20138.727574992314,20898.618633418577,18156.0,20653.309
T000187,2007-06-30,21888.0,22627.057885121278,23421.527825765712,21024.0,21921.797
T000187,2007-07-31,19656.0,21027.43572109883,22411.38763477126,18960.0,21849.855
T000187,2007-08-31,20636.0,20048.912006453247,20462.164272829337,18774.0,22048.328
T000187,2007-09-30,24127.0,25644.902600278474,26415.149884707193,23688.0,24113.453
T000188,2006-10-31,14740.0,13275.728616449765,13221.743792937266,12788.0,13123.601
T000188,2006-11-30,15246.0,14763.409108020483,14900.011049021452,14283.0,15102.697
T000188,2006-12-31,10244.0,10061.21177471166,10036.170615995943,9725.0,9386.094
T000188,2007-01-31,9324.0,9310.92650515539,9485.028646733552,8970.0,8879.883
T000188,2007-02-28,13984.0,14301.945926984383,14450.563197373758,14476.0,15073.802
T000188,2007-03-31,15755.0,14748.301258084392,15252.745846528045,14559.0,15011.438
T000188,2007-04-30,13386.0,12634.446926555529,12622.298626403846,11814.0,12127.025
T000188,2007-05-31,15210.0,15163.948798812955,15227.41222830761,15368.0,15646.269
T000188,2007-06-30,13281.0,13150.420795664917,13420.141313996563,12330.0,13090.377
T000188,2007-07-31,14400.0,12908.38172659622,13063.006752501786,12120.0,12557.871
T000188,2007-08-31,14234.0,14652.336652240236,14958.490001789647,14322.0,15013.449
T000188,2007-09-30,12696.0,13452.844148303431,13538.118463197514,12789.0,13440.525
T000189,2006-10-31,8184.0,7393.17398839269,7108.136044399467,6739.0,7244.703
T000189,2006-11-30,6226.0,7077.804930461552,6890.128065598738,6854.0,6686.769
T000189,2006-12-31,5850.0,5832.347327490373,6089.530837597602,4125.0,5803.4707
T000189,2007-01-31,4788.0,6349.287294956895,6331.073266338294,4836.0,6109.6953
T000189,2007-02-28,5934.0,6529.5172648645985,6474.2594675927285,5610.0,6006.244
T000189,2007-03-31,8050.0,7188.37142413851,6452.668341369078,5106.0,6759.126
T000189,2007-04-30,5658.0,7333.595373593747,6946.656631775109,7216.0,6653.3066
T000189,2007-05-31,5580.0,6480.233309523821,6843.55000557633,6528.0,6053.5215
T000189,2007-06-30,5472.0,6593.349559018455,6714.629743542457,6444.0,6107.787
T000189,2007-07-31,5880.0,7013.180056392822,6546.96451330685,5568.0,6512.1504
T000189,2007-08-31,9790.0,7144.881254894184,6670.365138574808,6342.0,6655.7764
T000189,2007-09-30,8349.0,8272.824991631063,7517.514681452679,9156.0,7597.7715
T000190,2006-10-31,72072.0,65954.0996485368,66723.7448133766,64078.0,69050.68
T000190,2006-11-30,70070.0,66799.52461682775,67715.12896684035,63526.0,69572.93
T000190,2006-12-31,121160.0,116879.5076917754,117119.30204350791,116250.0,112760.945
T000190,2007-01-31,74676.0,77226.30390752424,78004.51702512591,75270.0,79029.39
T000190,2007-02-28,77993.0,76563.9481966831,77832.10855224708,73832.0,79673.336
T000190,2007-03-31,85698.0,83747.40357106854,84647.0551458294,78775.0,85110.31
T000190,2007-04-30,78108.0,79415.99608952636,80961.46947476541,78826.0,77774.164
T000190,2007-05-31,57924.0,57994.44056924197,59600.845663213,55267.0,60167.562
T000190,2007-06-30,63669.0,63285.563118028105,64765.298348014454,59778.0,62662.117
T000190,2007-07-31,76152.0,71214.93753298609,72789.53262773876,66456.0,73397.95
T000190,2007-08-31,78188.0,71111.81934932638,72980.1830140052,69594.0,71775.28
T000190,2007-09-30,84525.0,85693.04598613956,87230.71385815584,82404.0,83655.03
T000191,2006-10-31,10868.0,10700.649177949488,10628.640106852157,10258.0,12061.027
T000191,2006-11-30,14168.0,14362.489614861308,14130.303422081404,13754.0,15538.391
T000191,2006-12-31,15080.0,14229.830188911215,14114.1249117623,13850.0,14963.785
T000191,2007-01-31,15120.0,16027.66899483568,15944.578057125265,15574.0,16254.928
T000191,2007-02-28,19642.0,19615.902207686457,19639.23663874985,20636.0,20048.855
T000191,2007-03-31,15755.0,16720.307274189483,16629.553390276247,16928.0,17149.01
T000191,2007-04-30,11270.0,10113.808391887613,10084.170055942566,10494.0,9460.234
T000191,2007-05-31,5580.0,6217.282263938587,6032.037142722302,5763.0,6127.0444
T000191,2007-06-30,7714.0,8326.48490999846,8182.018031442589,8046.0,8837.315
T000191,2007-07-31,6624.0,8367.665438367967,8297.015420083972,8304.0,8427.941
T000191,2007-08-31,5478.0,5906.0916708908035,5769.669889673727,5460.0,5745.1504
T000191,2007-09-30,5888.0,6033.730561762359,5879.204897171111,5775.0,6112.5493
T000192,2006-10-31,1958.0,2532.6392748348953,2585.57947639373,2116.0,2631.7886
T000192,2006-11-30,3388.0,3720.9632073347298,3796.711545843789,3289.0,3577.75
T000192,2006-12-31,7332.0,7666.247788038525,7688.137968913294,7675.0,7601.895
T000192,2007-01-31,3136.0,3910.9180874243043,3956.2719791554723,3614.0,4408.9097
T000192,2007-02-28,4692.0,4761.650196255473,4823.514209886505,5126.0,4537.2163
T000192,2007-03-31,4301.0,4512.312336696298,4503.471446742576,4094.0,4722.64
T000192,2007-04-30,3404.0,3868.27295388668,3964.6691002096486,4158.0,3517.5464
T000192,2007-05-31,2520.0,3039.8529110907484,3047.441070035722,2703.0,2742.4229
T000192,2007-06-30,2736.0,3577.144237796707,3586.016837416397,3546.0,3197.4006
T000192,2007-07-31,2976.0,3532.1895542063953,3593.515976950487,3384.0,3443.7725
T000192,2007-08-31,1958.0,3199.6452200880085,3223.9236512237558,2793.0,3210.7217
T000192,2007-09-30,1794.0,2395.598156192642,2433.976751412533,2079.0,2330.5903
T000193,2006-10-31,2684.0,2160.5426276207772,2147.378685246908,2254.0,2102.9617
T000193,2006-11-30,2354.0,1994.0280253804308,1976.556831061751,2162.0,1874.6584
T000193,2006-12-31,1456.0,1358.8180535586746,1323.068579280465,1425.0,1332.5673
T000193,2007-01-31,1848.0,1882.7359408729383,1858.9607561252237,2028.0,1841.0217
T000193,2007-02-28,1909.0,2176.2871105270006,2134.173680602657,1826.0,2039.8435
T000193,2007-03-31,2116.0,2064.832971091524,2034.8631780320081,2208.0,2012.4282
T000193,2007-04-30,1403.0,1429.8110153369914,1387.2418002131835,1474.0,1455.9873
T000193,2007-05-31,1674.0,1558.8465945035528,1517.0811580328495,1547.0,1560.6466
T000193,2007-06-30,1273.0,1388.283509065663,1346.7234580905888,1386.0,1382.5752
T000193,2007-07-31,1248.0,1326.785954517341,1281.5630806531356,1344.0,1353.2966
T000193,2007-08-31,2024.0,1780.083026802402,1740.6744490816668,1785.0,1687.8788
T000193,2007-09-30,1380.0,1465.4305321975437,1414.5669920249502,1281.0,1451.9294
T000194,2006-10-31,1232.0,1476.5521358391484,1429.8674741815303,1311.0,1510.5355
T000194,2006-11-30,1760.0,1881.6202487705646,1815.832036546541,2438.0,1723.7794
T000194,2006-12-31,1196.0,1634.1482642387896,1552.9624870041548,1600.0,1550.7048
T000194,2007-01-31,2520.0,2435.5694463246487,2351.6944724143527,2262.0,2487.8462
T000194,2007-02-28,2967.0,2399.0861198773696,2308.931711086122,2310.0,2310.5767
T000194,2007-03-31,1840.0,1911.3144368157898,1819.4421439270511,2415.0,1557.6711
T000194,2007-04-30,1633.0,1429.6763101568888,1329.4844671608657,1254.0,1292.1377
T000194,2007-05-31,1818.0,1368.2559171909618,1263.4572400594132,1088.0,1382.2233
T000194,2007-06-30,2679.0,3113.364122951737,3006.69889454468,3294.0,2743.7866
T000194,2007-07-31,2976.0,3666.014467284177,3553.6175686239394,3528.0,3318.1292
T000194,2007-08-31,1166.0,1592.1978142891505,1475.4680441810683,1323.0,1544.0963
T000194,2007-09-30,1265.0,1391.4432667146193,1272.6608256292488,1323.0,1356.774
T000195,2006-10-31,16742.0,16690.45495959367,16626.414515220513,15939.0,18225.244
